room_id,room_name,capacity,has_ac,has_private_bath,has_balcony,has_kitchen,has_laundry,has_wifi,has_parking
3979,Room_3979,2,1,1,0,1,1,0,0
3980,Room_3980,3,1,1,1,0,1,1,1
3981,Room_3981,1,0,0,0,1,0,0,1
3982,Room_3982,2,0,1,1,1,1,0,1
3983,Room_3983,2,1,1,1,0,1,1,0
3984,Room_3984,1,1,0,1,0,0,1,1
3985,Room_3985,2,1,1,0,0,0,1,0
3986,Room_3986,2,1,0,1,1,1,0,1
3987,Room_3987,3,0,0,1,1,1,0,0
3988,Room_3988,3,0,1,0,1,0,0,1
3989,Room_3989,1,1,1,1,0,0,0,0
3990,Room_3990,2,0,0,1,0,0,1,1
3991,Room_3991,3,1,1,0,1,0,1,1
3992,Room_3992,2,0,0,1,1,1,0,1
3993,Room_3993,1,0,1,0,0,0,0,1
3994,Room_3994,2,0,1,1,0,1,1,1
3995,Room_3995,2,1,0,0,1,1,1,1
3996,Room_3996,3,0,1,0,0,0,0,0
3997,Room_3997,3,0,0,1,1,0,0,0
3998,Room_3998,2,1,1,1,0,0,0,0
3999,Room_3999,3,0,0,1,0,1,0,1
4000,Room_4000,2,1,0,1,1,0,1,1
4001,Room_4001,2,0,0,1,0,0,0,1
4002,Room_4002,2,1,0,0,1,0,1,1
4003,Room_4003,3,1,0,1,1,1,0,1
4004,Room_4004,1,1,1,0,1,1,0,1
4005,Room_4005,2,0,1,0,1,0,0,0
4006,Room_4006,2,0,0,0,0,0,0,0
4007,Room_4007,2,0,0,1,1,1,1,0
4008,Room_4008,2,0,1,1,1,0,1,1
4009,Room_4009,4,1,1,1,0,0,0,1
4010,Room_4010,3,1,1,1,0,0,0,0
4011,Room_4011,2,1,1,0,1,1,1,1
4012,Room_4012,3,0,0,0,1,1,1,1
4013,Room_4013,4,1,1,1,0,0,0,0
4014,Room_4014,1,1,1,0,0,0,1,0
4015,Room_4015,2,1,0,0,0,0,1,0
4016,Room_4016,3,1,1,1,1,0,1,1
4017,Room_4017,2,1,0,1,1,0,1,1
4018,Room_4018,3,0,1,1,1,1,0,1
4019,Room_4019,2,0,0,0,0,1,1,1
4020,Room_4020,3,1,1,0,0,0,0,1
4021,Room_4021,2,1,1,1,0,1,0,0
4022,Room_4022,2,1,1,0,1,1,0,1
4023,Room_4023,3,1,1,0,1,1,1,0
4024,Room_4024,3,1,0,1,0,1,1,1
4025,Room_4025,3,1,0,1,0,0,1,0
4026,Room_4026,1,0,0,0,0,0,1,0
4027,Room_4027,1,0,0,1,0,1,1,1
4028,Room_4028,3,1,0,0,0,1,0,0
4029,Room_4029,3,0,0,0,1,1,1,0
4030,Room_4030,1,0,1,0,1,0,1,0
4031,Room_4031,2,1,0,1,0,0,0,0
4032,Room_4032,3,1,0,1,0,1,1,0
4033,Room_4033,1,0,0,0,0,0,1,1
4034,Room_4034,2,1,0,1,1,1,0,0
4035,Room_4035,4,0,1,0,0,1,0,1
4036,Room_4036,1,0,0,0,0,0,1,0
4037,Room_4037,2,0,1,1,1,1,0,1
4038,Room_4038,2,1,1,1,0,1,0,0
4039,Room_4039,2,1,1,0,1,1,1,1
4040,Room_4040,2,1,1,0,1,1,0,0
4041,Room_4041,1,0,1,0,1,0,0,1
4042,Room_4042,1,1,0,0,0,1,0,1
4043,Room_4043,3,0,1,1,0,1,1,0
4044,Room_4044,3,1,0,1,1,0,0,0
4045,Room_4045,3,0,1,0,0,1,0,1
4046,Room_4046,3,1,1,0,0,1,0,0
4047,Room_4047,2,1,0,1,1,0,1,1
4048,Room_4048,2,0,1,0,0,1,1,1
4049,Room_4049,2,0,0,0,1,0,0,0
4050,Room_4050,2,1,0,0,0,1,0,0
4051,Room_4051,3,0,1,0,0,1,0,0
4052,Room_4052,2,1,1,0,0,0,0,0
4053,Room_4053,2,0,1,0,0,0,0,1
4054,Room_4054,2,1,0,1,1,0,0,1
4055,Room_4055,2,1,1,1,1,1,0,0
4056,Room_4056,2,1,0,1,0,1,1,1
4057,Room_4057,2,0,0,1,1,1,0,1
4058,Room_4058,3,0,0,0,1,0,1,1
4059,Room_4059,2,1,1,1,0,0,0,1
4060,Room_4060,2,0,0,0,0,0,0,0
4061,Room_4061,3,1,1,1,1,1,1,0
4062,Room_4062,2,0,1,1,1,0,1,0
4063,Room_4063,3,0,0,1,1,1,1,1
4064,Room_4064,2,1,1,1,0,0,1,1
4065,Room_4065,3,0,1,1,1,1,0,0
4066,Room_4066,1,1,1,1,0,1,1,0
4067,Room_4067,1,0,1,0,1,1,0,0
4068,Room_4068,2,0,1,1,1,1,0,0
4069,Room_4069,2,1,1,0,0,1,1,0
4070,Room_4070,2,1,1,0,0,0,0,0
4071,Room_4071,3,1,1,1,0,0,0,1
4072,Room_4072,2,0,0,0,0,1,0,1
4073,Room_4073,4,0,0,0,1,0,1,0
4074,Room_4074,3,1,1,1,0,0,0,0
4075,Room_4075,3,0,1,0,1,1,1,0
4076,Room_4076,2,0,0,1,1,0,0,1
4077,Room_4077,2,0,1,0,1,0,1,0
4078,Room_4078,3,1,1,1,0,1,1,0
4079,Room_4079,2,0,1,0,1,1,0,1
4080,Room_4080,2,1,1,1,0,1,1,0
4081,Room_4081,2,0,0,1,0,0,1,0
4082,Room_4082,2,1,1,1,0,1,0,0
4083,Room_4083,2,0,0,1,1,0,1,0
4084,Room_4084,2,1,0,0,0,0,1,1
4085,Room_4085,2,0,0,1,1,0,0,0
4086,Room_4086,4,1,0,1,1,1,0,1
4087,Room_4087,2,0,1,1,1,1,0,1
4088,Room_4088,3,1,1,1,1,0,1,0
4089,Room_4089,2,0,0,1,1,0,0,1
4090,Room_4090,1,1,0,1,0,0,0,1
4091,Room_4091,2,1,1,1,0,1,0,0
4092,Room_4092,2,0,1,0,1,1,0,0
4093,Room_4093,3,1,1,1,1,1,1,1
4094,Room_4094,3,0,1,0,1,0,1,1
4095,Room_4095,2,0,1,1,1,0,0,1
4096,Room_4096,2,0,0,0,1,0,0,0
4097,Room_4097,2,0,0,0,0,0,0,1
4098,Room_4098,2,1,1,0,0,0,0,0
4099,Room_4099,2,0,1,0,0,1,0,0
4100,Room_4100,2,1,0,0,1,0,0,0
4101,Room_4101,3,0,0,1,1,1,1,1
4102,Room_4102,4,0,1,1,0,0,0,1
4103,Room_4103,2,0,1,0,1,1,0,1
4104,Room_4104,3,0,1,1,1,0,0,1
4105,Room_4105,1,0,0,1,0,1,1,1
4106,Room_4106,1,0,0,0,1,1,1,0
4107,Room_4107,1,1,1,0,0,1,1,1
4108,Room_4108,3,1,0,1,1,1,1,0
4109,Room_4109,3,1,1,0,0,0,1,0
4110,Room_4110,2,0,1,0,0,1,1,1
4111,Room_4111,2,0,1,0,1,0,1,1
4112,Room_4112,3,0,1,0,0,0,0,0
4113,Room_4113,2,1,0,0,1,0,0,0
4114,Room_4114,4,1,0,1,0,0,1,0
4115,Room_4115,3,0,0,1,1,1,0,0
4116,Room_4116,1,1,0,1,0,1,0,0
4117,Room_4117,1,1,1,1,0,0,0,0
4118,Room_4118,3,0,0,0,1,0,1,1
4119,Room_4119,2,0,0,1,0,1,0,0
4120,Room_4120,2,1,1,0,0,1,1,1
4121,Room_4121,1,0,0,0,1,1,1,1
4122,Room_4122,3,1,1,1,1,0,0,1
4123,Room_4123,2,0,0,1,1,0,1,1
4124,Room_4124,3,0,0,1,1,0,0,1
4125,Room_4125,2,0,0,0,0,1,0,0
4126,Room_4126,2,1,0,0,0,1,0,1
4127,Room_4127,2,0,1,0,1,0,0,0
4128,Room_4128,3,1,1,1,0,0,1,0
4129,Room_4129,3,1,0,1,0,1,0,1
4130,Room_4130,2,0,0,1,0,1,1,0
4131,Room_4131,2,1,1,0,0,1,0,1
4132,Room_4132,3,0,0,1,1,1,0,1
4133,Room_4133,2,0,1,0,0,0,0,1
4134,Room_4134,2,0,0,0,0,1,0,1
4135,Room_4135,3,1,1,1,1,0,1,1
4136,Room_4136,2,1,0,0,0,1,1,0
4137,Room_4137,1,1,0,1,0,1,0,1
4138,Room_4138,2,0,1,1,1,0,1,0
4139,Room_4139,2,0,1,0,1,0,1,1
4140,Room_4140,2,0,0,1,0,0,0,1
4141,Room_4141,2,0,1,1,1,1,0,0
4142,Room_4142,2,0,1,1,1,1,1,1
4143,Room_4143,2,0,0,1,1,1,0,0
4144,Room_4144,2,1,0,1,1,1,1,0
4145,Room_4145,2,1,1,1,0,1,0,0
4146,Room_4146,2,0,1,1,0,1,0,1
4147,Room_4147,2,0,0,0,1,0,0,0
4148,Room_4148,1,1,0,0,1,1,1,0
4149,Room_4149,3,0,1,0,0,0,1,0
4150,Room_4150,2,1,0,0,0,0,1,1
4151,Room_4151,1,0,1,1,1,1,1,1
4152,Room_4152,3,1,0,0,0,1,0,1
4153,Room_4153,2,0,1,1,1,0,0,0
4154,Room_4154,3,1,1,1,0,0,0,0
4155,Room_4155,1,1,1,1,0,0,0,0
4156,Room_4156,2,0,0,1,1,1,0,1
4157,Room_4157,2,0,1,1,1,0,0,1
4158,Room_4158,2,1,0,1,0,1,0,1
4159,Room_4159,3,1,1,1,1,1,0,0
4160,Room_4160,3,1,0,1,0,0,1,1
4161,Room_4161,1,0,0,0,1,1,0,1
4162,Room_4162,3,0,0,1,0,0,0,1
4163,Room_4163,2,0,1,0,0,1,0,1
4164,Room_4164,2,0,1,0,1,1,1,0
4165,Room_4165,2,0,0,0,0,0,0,1
4166,Room_4166,3,0,0,0,0,0,0,1
4167,Room_4167,4,0,1,1,0,0,1,0
4168,Room_4168,2,0,0,0,0,1,1,1
4169,Room_4169,3,0,0,0,0,0,1,1
4170,Room_4170,3,0,0,1,0,1,1,0
4171,Room_4171,4,0,0,0,1,0,0,1
4172,Room_4172,3,0,0,0,1,0,1,0
4173,Room_4173,2,1,1,1,1,0,0,1
4174,Room_4174,4,1,1,1,1,1,1,1
4175,Room_4175,2,1,0,0,1,1,0,0
4176,Room_4176,3,1,0,0,0,1,0,1
4177,Room_4177,2,0,1,0,0,0,1,1
4178,Room_4178,2,1,0,0,0,1,1,0
4179,Room_4179,2,1,1,1,1,1,1,0
4180,Room_4180,2,0,0,1,0,1,1,1
4181,Room_4181,2,0,0,1,1,0,0,1
4182,Room_4182,2,1,0,1,1,0,1,1
4183,Room_4183,2,1,1,1,0,1,1,1
4184,Room_4184,1,1,1,0,0,1,0,1
4185,Room_4185,3,1,1,0,1,1,1,0
4186,Room_4186,2,1,1,1,1,0,1,1
4187,Room_4187,1,1,1,1,1,1,0,1
4188,Room_4188,4,0,1,0,0,1,1,1
4189,Room_4189,2,0,0,1,1,0,0,0
4190,Room_4190,2,0,1,0,0,0,1,1
4191,Room_4191,3,0,0,1,1,1,1,0
4192,Room_4192,3,0,0,0,1,0,0,1
4193,Room_4193,2,1,0,0,0,1,0,0
4194,Room_4194,4,1,1,0,1,1,1,0
4195,Room_4195,2,1,1,1,1,0,0,0
4196,Room_4196,3,1,0,0,0,1,1,1
4197,Room_4197,3,1,0,0,1,0,1,0
4198,Room_4198,3,0,1,0,1,0,1,0
4199,Room_4199,2,0,0,0,1,1,0,0
4200,Room_4200,2,0,1,1,0,1,1,0
4201,Room_4201,1,0,1,0,0,1,1,0
4202,Room_4202,3,0,0,1,1,1,0,0
4203,Room_4203,2,1,0,0,1,1,1,1
4204,Room_4204,3,1,0,0,0,1,1,1
4205,Room_4205,3,0,1,0,0,1,1,0
4206,Room_4206,2,1,0,1,0,0,0,0
4207,Room_4207,2,0,1,0,0,0,1,0
4208,Room_4208,3,0,1,1,1,0,1,1
4209,Room_4209,1,1,1,0,0,0,1,1
4210,Room_4210,2,1,0,1,0,1,0,1
4211,Room_4211,3,0,1,1,0,1,1,0
4212,Room_4212,2,1,0,0,1,1,1,1
4213,Room_4213,3,1,0,0,1,1,0,1
4214,Room_4214,2,0,1,1,1,1,1,0
4215,Room_4215,4,0,1,1,1,0,0,0
4216,Room_4216,3,0,0,0,1,0,0,1
4217,Room_4217,2,1,1,0,0,1,0,0
4218,Room_4218,3,0,0,0,1,0,0,1
4219,Room_4219,2,1,0,1,1,1,1,0
4220,Room_4220,2,1,1,0,1,1,0,1
4221,Room_4221,3,1,0,0,0,1,1,0
4222,Room_4222,3,0,0,0,1,1,1,0
4223,Room_4223,2,1,0,0,0,1,0,1
4224,Room_4224,2,1,0,1,0,0,0,0
4225,Room_4225,1,1,1,1,1,0,1,0
4226,Room_4226,2,1,0,0,1,0,0,1
4227,Room_4227,3,0,0,0,1,1,0,0
4228,Room_4228,1,0,0,0,0,0,1,0
4229,Room_4229,2,1,1,0,1,0,1,1
4230,Room_4230,2,1,0,1,0,1,0,0
4231,Room_4231,3,1,0,1,0,1,0,0
4232,Room_4232,3,0,1,1,1,0,1,1
4233,Room_4233,3,1,0,1,0,1,0,0
4234,Room_4234,3,0,1,1,1,0,0,0
4235,Room_4235,2,0,0,1,1,0,0,1
4236,Room_4236,3,1,0,0,1,0,0,1
4237,Room_4237,1,1,1,0,0,0,1,0
4238,Room_4238,1,1,0,1,0,0,0,0
4239,Room_4239,3,1,1,1,1,1,0,0
4240,Room_4240,2,1,0,0,0,1,1,1
4241,Room_4241,2,0,1,1,0,0,1,1
4242,Room_4242,4,0,0,1,0,0,1,0
4243,Room_4243,2,1,1,1,0,0,0,0
4244,Room_4244,2,1,0,1,0,0,1,1
4245,Room_4245,3,1,0,1,0,1,1,1
4246,Room_4246,3,1,1,1,0,0,1,1
4247,Room_4247,2,0,0,1,1,0,0,0
4248,Room_4248,4,1,1,0,1,0,0,1
4249,Room_4249,2,0,1,1,1,1,0,0
4250,Room_4250,3,1,0,1,1,0,1,1
4251,Room_4251,2,1,1,1,0,1,1,1
4252,Room_4252,2,0,1,1,0,0,1,0
4253,Room_4253,2,1,1,0,0,0,1,0
4254,Room_4254,3,0,1,0,0,1,0,0
4255,Room_4255,2,0,1,1,1,1,0,0
4256,Room_4256,3,1,0,1,0,1,0,1
4257,Room_4257,4,1,1,1,0,1,1,1
4258,Room_4258,3,1,0,0,0,0,0,0
4259,Room_4259,1,0,0,0,1,0,0,1
4260,Room_4260,4,1,0,0,1,0,1,0
4261,Room_4261,2,1,0,0,0,0,0,1
4262,Room_4262,4,1,1,0,0,0,1,1
4263,Room_4263,2,0,0,0,0,0,0,0
4264,Room_4264,3,1,1,0,0,1,1,0
4265,Room_4265,2,0,1,0,1,0,0,0
4266,Room_4266,2,1,0,1,0,0,0,1
4267,Room_4267,2,0,0,0,1,0,0,0
4268,Room_4268,1,0,0,0,1,1,0,1
4269,Room_4269,3,0,0,1,0,0,0,0
4270,Room_4270,3,0,1,1,1,1,0,1
4271,Room_4271,2,0,1,0,1,1,1,1
4272,Room_4272,2,0,0,0,0,1,1,0
4273,Room_4273,2,0,0,0,0,0,1,1
4274,Room_4274,2,0,0,0,0,0,1,0
4275,Room_4275,2,0,1,1,1,1,0,0
4276,Room_4276,2,0,1,0,1,1,0,0
4277,Room_4277,1,1,0,0,0,0,1,0
4278,Room_4278,2,0,1,1,0,1,0,1
4279,Room_4279,3,1,1,1,1,0,0,0
4280,Room_4280,4,1,1,0,0,1,1,1
4281,Room_4281,1,1,0,1,0,1,0,0
4282,Room_4282,2,0,1,0,0,0,0,1
4283,Room_4283,3,0,0,1,0,0,1,0
4284,Room_4284,2,1,1,1,1,1,0,0
4285,Room_4285,2,0,1,0,0,1,0,1
4286,Room_4286,3,0,0,0,1,1,0,1
4287,Room_4287,2,0,1,0,1,1,1,0
4288,Room_4288,2,0,1,1,1,1,1,1
4289,Room_4289,2,1,1,1,1,1,1,1
4290,Room_4290,3,1,0,1,0,0,1,1
4291,Room_4291,1,0,1,0,0,1,0,1
4292,Room_4292,3,1,1,0,0,1,0,0
4293,Room_4293,2,1,1,1,1,0,1,1
4294,Room_4294,2,0,1,1,1,1,0,1
4295,Room_4295,2,1,1,0,1,1,1,0
4296,Room_4296,1,1,1,0,1,0,1,0
4297,Room_4297,2,1,1,0,1,1,1,1
4298,Room_4298,1,0,0,0,0,1,1,1
4299,Room_4299,4,0,0,1,0,0,0,1
4300,Room_4300,2,0,1,0,0,0,1,0
4301,Room_4301,2,1,0,1,1,0,1,0
4302,Room_4302,3,1,1,1,1,1,0,0
4303,Room_4303,2,0,1,1,0,0,1,0
4304,Room_4304,2,1,0,0,0,1,0,1
4305,Room_4305,2,1,1,0,1,0,0,1
4306,Room_4306,3,1,0,1,0,1,0,0
4307,Room_4307,2,1,1,0,0,1,0,1
4308,Room_4308,1,1,1,0,0,1,1,1
4309,Room_4309,2,0,1,1,0,0,0,1
4310,Room_4310,2,1,0,0,0,1,1,1
4311,Room_4311,2,0,0,1,1,1,0,0
4312,Room_4312,3,0,0,1,1,0,0,0
4313,Room_4313,1,1,1,0,1,0,1,0
4314,Room_4314,2,1,0,0,0,0,1,0
4315,Room_4315,4,0,1,0,1,1,1,1
4316,Room_4316,3,1,1,1,1,0,1,0
4317,Room_4317,2,0,1,1,1,1,1,0
4318,Room_4318,3,1,1,0,0,1,1,1
4319,Room_4319,2,0,1,1,1,0,0,1
4320,Room_4320,2,1,0,0,0,1,0,1
4321,Room_4321,3,1,1,1,0,0,0,1
4322,Room_4322,4,1,0,0,1,0,0,1
4323,Room_4323,2,1,1,1,1,0,0,0
4324,Room_4324,3,0,0,0,0,1,1,1
4325,Room_4325,1,1,1,1,0,0,0,1
4326,Room_4326,2,1,1,0,0,0,1,0
4327,Room_4327,2,0,1,0,0,1,1,0
4328,Room_4328,2,1,1,0,0,0,1,1
4329,Room_4329,2,1,1,1,0,1,0,0
4330,Room_4330,3,1,0,1,0,1,0,1
4331,Room_4331,3,0,0,0,0,0,0,1
4332,Room_4332,1,0,0,1,0,1,0,0
4333,Room_4333,2,0,1,0,1,0,0,0
4334,Room_4334,2,1,1,0,1,1,1,1
4335,Room_4335,2,0,1,1,0,0,0,0
4336,Room_4336,2,0,0,1,1,1,0,0
4337,Room_4337,2,1,0,0,1,0,1,1
4338,Room_4338,1,1,1,0,0,0,1,1
4339,Room_4339,2,1,1,1,1,0,0,1
4340,Room_4340,2,1,1,0,1,0,1,0
4341,Room_4341,4,1,0,1,0,0,0,1
4342,Room_4342,3,1,0,0,1,1,0,0
4343,Room_4343,1,0,0,0,1,0,0,0
4344,Room_4344,2,1,1,0,0,1,1,0
4345,Room_4345,3,0,1,1,0,0,1,1
4346,Room_4346,3,0,0,1,1,1,1,1
4347,Room_4347,3,0,1,0,0,0,1,1
4348,Room_4348,1,1,1,1,1,0,1,1
4349,Room_4349,3,0,0,0,1,0,1,0
4350,Room_4350,3,1,0,0,1,1,0,0
4351,Room_4351,2,0,1,1,1,1,0,0
4352,Room_4352,2,1,0,1,1,0,0,0
4353,Room_4353,3,1,0,0,1,0,1,1
4354,Room_4354,3,0,1,0,1,1,0,0
4355,Room_4355,1,0,1,0,1,1,0,1
4356,Room_4356,2,0,1,0,1,0,1,1
4357,Room_4357,2,0,0,0,0,1,1,1
4358,Room_4358,3,0,0,0,1,1,0,1
4359,Room_4359,2,0,0,0,0,1,0,1
4360,Room_4360,3,1,1,0,1,1,0,1
4361,Room_4361,3,0,0,1,1,0,0,0
4362,Room_4362,2,0,1,1,0,0,1,1
4363,Room_4363,2,1,1,0,0,0,0,1
4364,Room_4364,2,1,1,0,1,0,0,0
4365,Room_4365,3,1,1,1,0,0,1,0
4366,Room_4366,3,1,0,1,0,0,1,0
4367,Room_4367,2,1,0,0,0,1,1,1
4368,Room_4368,1,1,1,1,0,0,1,1
4369,Room_4369,3,0,0,1,1,1,1,1
4370,Room_4370,3,0,0,0,1,1,1,0
4371,Room_4371,3,0,0,1,0,1,1,0
4372,Room_4372,1,0,0,1,1,0,0,1
4373,Room_4373,3,1,0,1,0,0,0,1
4374,Room_4374,1,1,0,1,1,1,1,1
4375,Room_4375,3,0,1,1,0,0,1,0
4376,Room_4376,2,0,1,1,0,1,0,1
4377,Room_4377,3,1,1,0,1,1,1,1
4378,Room_4378,3,0,1,0,0,0,1,0
4379,Room_4379,2,0,1,1,0,0,1,0
4380,Room_4380,1,0,0,1,1,0,0,0
4381,Room_4381,2,1,1,0,0,1,1,1
4382,Room_4382,3,0,1,1,1,0,0,1
4383,Room_4383,2,0,1,1,0,0,0,1
4384,Room_4384,4,0,1,1,0,1,1,0
4385,Room_4385,3,1,1,1,1,0,0,0
4386,Room_4386,3,1,1,0,1,1,0,0
4387,Room_4387,3,0,1,1,1,0,1,0
4388,Room_4388,3,0,0,1,0,1,1,0
4389,Room_4389,3,1,0,0,0,0,0,0
4390,Room_4390,3,1,0,1,1,0,1,1
4391,Room_4391,2,0,1,0,1,1,1,0
4392,Room_4392,2,1,0,1,0,1,1,1
4393,Room_4393,4,1,1,1,0,0,0,1
4394,Room_4394,4,1,1,0,0,0,0,0
4395,Room_4395,2,1,0,0,1,1,0,1
4396,Room_4396,1,0,0,1,0,1,1,1
4397,Room_4397,3,1,0,0,1,1,1,0
4398,Room_4398,2,0,1,1,0,0,0,0
4399,Room_4399,2,0,1,1,0,1,1,1
4400,Room_4400,3,0,0,1,0,0,1,1
4401,Room_4401,3,0,0,1,1,0,1,0
4402,Room_4402,4,0,0,0,0,1,0,0
4403,Room_4403,2,1,0,0,1,0,0,0
4404,Room_4404,2,1,1,0,0,1,0,0
4405,Room_4405,2,1,1,1,0,0,1,0
4406,Room_4406,3,0,1,0,0,1,1,1
4407,Room_4407,3,1,0,0,0,1,1,1
4408,Room_4408,3,1,1,0,1,0,1,1
4409,Room_4409,3,1,1,0,1,1,0,1
4410,Room_4410,2,0,1,1,1,0,1,1
4411,Room_4411,3,1,1,0,0,0,1,1
4412,Room_4412,1,0,1,1,0,1,0,1
4413,Room_4413,4,0,0,1,0,0,0,1
4414,Room_4414,2,1,0,1,0,1,0,1
4415,Room_4415,2,0,0,1,1,0,0,0
4416,Room_4416,3,1,0,1,1,1,1,0
4417,Room_4417,2,1,0,1,0,0,0,0
4418,Room_4418,2,1,1,0,1,1,0,1
4419,Room_4419,1,1,0,0,1,1,0,0
4420,Room_4420,2,1,0,1,1,0,1,1
4421,Room_4421,3,0,0,1,0,1,1,1
4422,Room_4422,2,1,0,0,0,0,1,1
4423,Room_4423,2,1,1,1,0,0,1,1
4424,Room_4424,2,1,0,0,1,0,1,0
4425,Room_4425,2,1,1,0,1,1,1,0
4426,Room_4426,4,1,1,1,0,0,1,0
4427,Room_4427,2,0,1,1,0,0,1,0
4428,Room_4428,2,0,1,1,0,1,0,1
4429,Room_4429,3,0,0,1,1,1,1,0
4430,Room_4430,2,0,0,1,0,0,1,0
4431,Room_4431,2,1,0,1,1,1,0,1
4432,Room_4432,1,1,0,0,1,1,0,1
4433,Room_4433,2,0,1,0,0,0,1,1
4434,Room_4434,2,0,1,0,0,0,0,1
4435,Room_4435,2,0,1,0,0,1,1,1
4436,Room_4436,2,0,0,0,1,1,1,0
4437,Room_4437,2,0,1,1,1,0,1,1
4438,Room_4438,4,1,1,1,0,0,0,0
4439,Room_4439,3,1,1,0,1,0,1,0
4440,Room_4440,4,0,0,0,1,0,0,0
4441,Room_4441,2,0,0,0,0,1,1,0
4442,Room_4442,2,0,0,1,0,1,0,1
4443,Room_4443,3,0,1,0,0,0,0,0
4444,Room_4444,4,0,1,1,0,1,0,1
4445,Room_4445,3,1,1,1,0,0,0,0
4446,Room_4446,3,0,1,0,1,1,1,0
4447,Room_4447,2,0,1,0,1,1,0,0
4448,Room_4448,2,0,0,0,1,1,1,0
4449,Room_4449,2,0,1,0,0,1,0,1
4450,Room_4450,1,1,1,1,0,1,0,1
4451,Room_4451,3,1,0,0,1,1,1,1
4452,Room_4452,3,0,1,0,1,0,0,1
4453,Room_4453,4,1,0,1,0,1,1,0
4454,Room_4454,2,1,1,0,1,0,1,0
4455,Room_4455,1,1,0,0,0,0,0,1
4456,Room_4456,4,0,1,1,1,1,0,0
4457,Room_4457,4,0,0,0,0,0,0,1
4458,Room_4458,2,1,1,0,1,0,1,1
4459,Room_4459,1,0,1,0,0,1,0,1
4460,Room_4460,2,0,1,1,1,0,1,0
4461,Room_4461,3,0,0,0,0,1,1,0
4462,Room_4462,2,0,1,0,0,1,1,1
4463,Room_4463,2,1,0,1,0,1,0,0
4464,Room_4464,3,1,0,0,1,0,0,1
4465,Room_4465,3,0,1,1,1,0,1,0
4466,Room_4466,2,0,0,1,0,1,0,1
4467,Room_4467,4,0,1,0,1,1,0,1
4468,Room_4468,1,0,1,1,1,0,0,0
4469,Room_4469,3,1,1,1,0,1,1,0
4470,Room_4470,3,0,0,1,0,1,1,0
4471,Room_4471,2,1,0,0,0,0,1,0
4472,Room_4472,3,1,1,0,1,0,1,1
4473,Room_4473,2,0,1,1,1,0,1,0
4474,Room_4474,2,1,1,1,0,1,1,0
4475,Room_4475,2,1,0,1,1,1,0,1
4476,Room_4476,3,0,0,0,0,0,1,1
4477,Room_4477,2,0,1,0,1,1,0,0
4478,Room_4478,2,0,0,0,1,0,1,1
4479,Room_4479,2,0,0,0,0,0,1,1
4480,Room_4480,3,1,1,1,0,1,0,1
4481,Room_4481,2,1,0,1,0,0,1,1
4482,Room_4482,2,1,0,0,0,1,1,0
4483,Room_4483,2,1,0,1,1,1,1,0
4484,Room_4484,2,0,0,0,1,0,0,1
4485,Room_4485,2,0,0,1,1,1,1,0
4486,Room_4486,1,1,1,0,0,0,0,1
4487,Room_4487,2,0,1,1,0,0,1,0
4488,Room_4488,1,0,1,1,1,0,0,0
4489,Room_4489,2,1,1,1,1,1,1,1
4490,Room_4490,4,1,1,1,1,1,0,0
4491,Room_4491,3,1,0,1,1,0,0,0
4492,Room_4492,4,1,1,1,0,1,0,1
4493,Room_4493,1,1,1,1,1,1,0,1
4494,Room_4494,2,1,0,1,0,0,0,1
4495,Room_4495,3,1,0,0,0,1,1,0
4496,Room_4496,3,1,0,0,1,1,1,0
4497,Room_4497,2,1,0,0,0,0,1,0
4498,Room_4498,3,1,1,1,1,0,0,0
4499,Room_4499,3,1,0,0,1,1,0,1
4500,Room_4500,2,0,0,1,0,1,0,1
4501,Room_4501,3,1,1,0,0,0,1,0
4502,Room_4502,3,1,0,1,1,0,0,0
4503,Room_4503,2,1,1,1,1,0,0,0
4504,Room_4504,3,0,0,0,0,1,1,0
4505,Room_4505,2,0,1,1,0,0,1,0
4506,Room_4506,2,1,0,1,0,0,0,0
4507,Room_4507,2,0,0,0,0,1,1,0
4508,Room_4508,3,0,0,1,0,0,0,0
4509,Room_4509,2,1,1,0,1,0,0,1
4510,Room_4510,2,1,1,0,1,0,1,0
4511,Room_4511,4,0,1,0,1,0,0,1
4512,Room_4512,2,1,1,1,0,1,0,1
4513,Room_4513,4,1,0,1,0,1,1,1
4514,Room_4514,2,1,0,0,1,0,0,0
4515,Room_4515,2,1,0,0,0,0,0,1
4516,Room_4516,2,0,1,0,1,1,0,1
4517,Room_4517,3,1,1,1,1,1,1,1
4518,Room_4518,2,0,0,1,1,1,0,0
4519,Room_4519,2,0,1,0,1,0,0,1
4520,Room_4520,2,0,0,0,1,0,0,1
4521,Room_4521,3,1,0,0,0,1,0,0
4522,Room_4522,4,0,0,0,1,1,0,1
4523,Room_4523,3,1,1,0,0,0,1,0
4524,Room_4524,2,0,1,1,1,1,1,1
4525,Room_4525,3,1,1,0,1,1,0,1
4526,Room_4526,3,1,1,0,0,0,0,1
4527,Room_4527,2,1,1,0,0,0,1,0
4528,Room_4528,2,0,1,1,1,1,1,0
4529,Room_4529,2,1,0,0,0,0,1,0
4530,Room_4530,3,0,1,1,1,1,0,0
4531,Room_4531,1,0,1,1,0,1,0,1
4532,Room_4532,2,0,1,1,0,0,1,0
4533,Room_4533,3,0,0,0,1,0,0,0
4534,Room_4534,3,1,1,0,0,0,0,0
4535,Room_4535,2,1,1,1,1,1,0,1
