student_id,name,sleep,clean,noise,roommate_count,wants_ac,wants_private_bath,wants_balcony,wants_kitchen,wants_laundry,wants_wifi,wants_parking
7543,Student_7543,1,5,4,1,1,1,1,1,0,1,1
7544,Student_7544,1,1,3,2,0,1,0,1,0,1,0
7545,Student_7545,3,1,3,3,1,0,0,0,0,0,1
7546,Student_7546,1,2,1,1,0,0,0,0,0,0,1
7547,Student_7547,1,5,4,2,1,1,0,0,1,1,0
7548,Student_7548,3,2,2,1,1,1,1,1,0,1,1
7549,Student_7549,5,1,1,1,1,1,0,0,1,0,1
7550,Student_7550,5,3,3,1,1,1,1,0,0,1,1
7551,Student_7551,3,1,2,1,1,0,1,1,0,0,1
7552,Student_7552,4,3,5,1,0,1,0,1,1,1,0
7553,Student_7553,1,4,4,2,0,0,1,1,1,0,1
7554,Student_7554,1,5,3,1,0,1,0,1,1,1,1
7555,Student_7555,3,4,5,1,1,0,1,1,1,1,1
7556,Student_7556,3,1,3,3,1,0,1,0,0,1,1
7557,Student_7557,4,5,2,3,1,0,1,1,1,1,0
7558,Student_7558,5,1,1,1,1,1,0,1,1,1,0
7559,Student_7559,2,5,2,2,0,1,0,1,1,0,0
7560,Student_7560,5,5,4,3,1,1,0,0,0,1,0
7561,Student_7561,1,1,4,3,0,1,1,1,1,1,0
7562,Student_7562,3,1,3,1,1,0,0,0,0,0,1
7563,Student_7563,4,5,2,2,1,1,1,0,1,1,1
7564,Student_7564,5,5,1,4,1,1,1,1,0,1,1
7565,Student_7565,4,1,4,2,1,1,1,0,1,0,0
7566,Student_7566,5,1,1,3,1,1,1,1,1,0,0
7567,Student_7567,1,2,5,3,0,1,0,0,0,1,0
7568,Student_7568,2,2,3,3,1,0,0,1,0,1,1
7569,Student_7569,4,2,1,3,0,0,1,1,0,1,0
7570,Student_7570,4,4,3,3,0,0,1,1,0,1,0
7571,Student_7571,2,5,5,1,1,1,1,0,1,0,1
7572,Student_7572,4,3,1,1,1,1,0,0,1,0,0
7573,Student_7573,4,4,1,1,1,0,1,0,1,0,1
7574,Student_7574,5,5,5,3,1,1,0,0,1,1,0
7575,Student_7575,5,3,2,1,1,0,0,1,1,0,0
7576,Student_7576,2,2,1,3,1,0,0,0,1,1,1
7577,Student_7577,1,3,1,2,0,0,1,0,1,0,1
7578,Student_7578,4,1,4,4,0,0,0,0,0,1,1
7579,Student_7579,1,1,2,2,1,0,0,0,0,0,0
7580,Student_7580,2,5,1,4,1,1,0,0,1,0,1
7581,Student_7581,2,4,5,1,0,1,0,0,1,0,0
7582,Student_7582,5,2,3,4,0,1,0,0,0,0,1
7583,Student_7583,4,5,5,2,0,1,1,0,1,0,0
7584,Student_7584,3,2,2,2,1,0,1,0,0,1,1
7585,Student_7585,2,1,4,4,0,0,0,1,1,0,1
7586,Student_7586,4,4,4,2,1,0,1,1,0,0,0
7587,Student_7587,1,4,4,1,1,0,0,1,0,0,1
7588,Student_7588,5,1,5,2,0,1,1,0,0,1,1
7589,Student_7589,1,3,3,4,0,0,1,1,0,1,0
7590,Student_7590,2,4,3,1,0,0,0,1,0,1,0
7591,Student_7591,2,3,1,4,1,0,0,1,0,0,0
7592,Student_7592,1,2,3,3,1,1,1,1,0,0,0
7593,Student_7593,2,4,3,3,0,0,1,1,0,0,1
7594,Student_7594,4,1,1,1,1,0,1,1,1,0,1
7595,Student_7595,2,3,5,1,0,0,0,1,0,1,0
7596,Student_7596,5,2,5,2,1,1,0,0,0,1,0
7597,Student_7597,4,2,2,4,0,1,1,0,1,0,0
7598,Student_7598,3,4,5,3,1,0,0,0,1,0,1
7599,Student_7599,2,4,4,2,0,1,1,1,1,0,1
7600,Student_7600,2,5,4,3,1,1,0,0,1,0,0
7601,Student_7601,5,5,2,2,1,0,0,0,1,0,1
7602,Student_7602,5,4,3,2,1,1,0,1,1,0,0
7603,Student_7603,1,5,2,3,0,1,1,1,0,0,1
7604,Student_7604,1,1,1,2,1,0,1,1,1,1,1
7605,Student_7605,1,1,2,3,1,0,1,1,1,0,1
7606,Student_7606,5,5,2,1,0,1,0,0,1,0,0
7607,Student_7607,1,4,4,4,0,0,0,0,1,0,0
7608,Student_7608,1,1,1,2,1,1,1,1,1,1,0
7609,Student_7609,3,2,1,3,1,0,1,1,0,1,1
7610,Student_7610,1,4,2,3,0,1,0,1,1,0,1
7611,Student_7611,2,3,1,4,1,0,0,0,0,0,0
7612,Student_7612,5,3,1,4,1,1,0,1,0,1,0
7613,Student_7613,4,4,5,4,0,1,0,0,0,1,0
7614,Student_7614,3,5,1,2,0,1,0,1,0,1,1
7615,Student_7615,5,1,3,3,0,1,0,0,1,1,1
7616,Student_7616,5,1,1,2,1,1,1,0,0,1,1
7617,Student_7617,2,4,4,2,1,1,0,1,1,1,1
7618,Student_7618,1,2,5,1,0,1,1,1,0,0,0
7619,Student_7619,2,5,4,4,0,1,0,1,1,1,1
7620,Student_7620,1,2,4,1,1,0,0,0,1,0,0
7621,Student_7621,1,4,3,1,0,1,1,0,1,0,1
7622,Student_7622,5,4,5,2,1,0,0,1,0,0,0
7623,Student_7623,1,2,2,2,0,0,1,1,1,1,0
7624,Student_7624,3,3,1,3,0,1,1,0,0,0,1
7625,Student_7625,3,4,3,1,1,0,1,1,0,1,1
7626,Student_7626,3,5,3,4,1,0,0,1,1,0,1
7627,Student_7627,5,2,2,1,0,0,1,0,0,1,1
7628,Student_7628,2,3,3,3,1,0,1,0,1,1,0
7629,Student_7629,4,2,2,1,1,0,0,0,1,1,1
7630,Student_7630,1,3,2,1,0,0,1,0,1,1,1
7631,Student_7631,4,3,2,1,1,1,1,0,0,1,1
7632,Student_7632,2,5,3,3,1,1,0,1,1,1,1
7633,Student_7633,2,4,2,1,1,0,1,0,1,0,1
7634,Student_7634,5,3,3,2,1,1,0,0,0,0,1
7635,Student_7635,3,4,5,1,0,0,1,1,0,1,0
7636,Student_7636,3,5,2,2,0,0,0,1,0,0,0
7637,Student_7637,2,4,3,1,0,0,1,0,0,1,0
7638,Student_7638,5,1,3,2,0,1,1,0,1,0,1
7639,Student_7639,5,3,3,1,0,1,0,0,0,1,0
7640,Student_7640,1,5,1,4,1,1,1,0,0,0,1
7641,Student_7641,3,2,1,2,1,0,1,1,0,0,0
7642,Student_7642,2,5,2,4,1,1,1,1,0,1,0
7643,Student_7643,4,3,5,2,0,1,0,0,1,1,1
7644,Student_7644,3,5,2,1,0,0,0,1,0,1,0
7645,Student_7645,1,2,4,3,0,1,0,1,0,1,1
7646,Student_7646,5,1,4,1,1,1,1,0,1,0,1
7647,Student_7647,2,3,5,3,1,1,0,1,0,1,0
7648,Student_7648,3,3,5,4,1,1,1,0,1,1,0
7649,Student_7649,4,5,5,3,0,0,0,1,0,0,0
7650,Student_7650,1,4,1,3,0,0,0,0,1,1,0
7651,Student_7651,1,4,1,3,1,0,0,0,1,1,0
7652,Student_7652,3,2,4,3,1,0,0,0,0,1,1
7653,Student_7653,4,1,5,4,1,0,1,1,1,1,0
7654,Student_7654,1,1,3,3,0,0,0,1,1,1,1
7655,Student_7655,2,5,4,1,0,1,1,1,1,0,1
7656,Student_7656,1,5,5,2,1,0,0,0,1,1,1
7657,Student_7657,4,4,3,2,1,0,1,1,1,0,0
7658,Student_7658,5,1,5,1,0,1,1,1,0,1,0
7659,Student_7659,5,1,2,4,1,1,0,0,0,0,0
7660,Student_7660,3,1,3,1,1,0,1,0,0,0,1
7661,Student_7661,4,2,2,1,0,1,1,0,0,0,0
7662,Student_7662,1,2,1,3,1,1,0,1,1,0,0
7663,Student_7663,1,5,4,3,1,0,0,0,0,1,0
7664,Student_7664,5,4,5,4,1,1,0,0,0,1,1
7665,Student_7665,5,3,4,4,0,1,1,1,0,0,1
7666,Student_7666,2,4,5,2,1,0,0,1,0,0,0
7667,Student_7667,5,2,2,4,1,0,0,1,1,1,0
7668,Student_7668,2,2,3,1,0,1,1,0,1,1,0
7669,Student_7669,1,5,3,2,1,1,0,0,0,0,1
7670,Student_7670,2,3,5,2,1,0,0,1,0,1,0
7671,Student_7671,2,1,2,3,0,0,1,0,1,0,1
7672,Student_7672,3,3,5,3,1,1,0,0,0,1,1
7673,Student_7673,5,3,5,2,1,1,1,1,0,1,1
7674,Student_7674,2,3,5,3,1,0,0,1,0,0,1
7675,Student_7675,1,5,3,3,0,0,1,0,0,1,1
7676,Student_7676,4,2,5,3,1,0,1,1,0,1,1
7677,Student_7677,2,1,3,2,0,1,0,0,0,1,0
7678,Student_7678,5,3,1,2,0,0,0,1,1,0,1
7679,Student_7679,3,1,2,2,0,0,1,1,1,1,1
7680,Student_7680,1,3,1,1,0,0,1,0,1,1,1
7681,Student_7681,3,2,5,2,0,1,1,0,0,1,0
7682,Student_7682,4,1,3,3,0,1,0,0,1,1,1
7683,Student_7683,2,4,2,2,0,1,1,1,0,1,1
7684,Student_7684,2,2,4,1,1,0,1,0,1,0,1
7685,Student_7685,5,1,2,3,1,0,0,1,1,1,1
7686,Student_7686,2,3,2,4,0,0,0,0,1,1,0
7687,Student_7687,1,3,5,2,1,0,1,0,1,0,1
7688,Student_7688,4,2,1,2,1,1,1,0,1,0,1
7689,Student_7689,3,2,1,4,1,1,1,0,0,0,1
7690,Student_7690,4,3,4,3,0,0,0,0,1,1,0
7691,Student_7691,2,1,5,2,1,0,0,0,0,1,0
7692,Student_7692,3,4,2,1,0,0,1,0,0,0,1
7693,Student_7693,5,5,1,3,0,0,0,0,1,0,0
7694,Student_7694,4,2,1,2,1,0,0,1,0,1,0
7695,Student_7695,3,3,3,3,0,1,0,1,0,1,1
7696,Student_7696,3,1,2,2,0,0,0,1,1,1,1
7697,Student_7697,3,2,5,4,0,1,0,0,0,0,1
7698,Student_7698,1,1,1,2,1,1,0,1,1,1,0
7699,Student_7699,4,2,5,3,1,0,1,1,1,0,0
7700,Student_7700,3,3,2,2,1,1,1,0,1,0,0
7701,Student_7701,4,1,2,2,0,1,0,0,1,0,0
7702,Student_7702,3,3,1,3,1,0,1,1,1,1,1
7703,Student_7703,5,1,4,2,1,0,1,1,0,1,1
7704,Student_7704,5,2,5,2,1,0,1,1,1,0,0
7705,Student_7705,5,5,5,3,0,0,0,1,1,0,1
7706,Student_7706,2,5,3,4,0,1,0,0,0,1,1
7707,Student_7707,3,4,2,1,1,0,1,0,0,0,1
7708,Student_7708,2,4,2,1,0,1,1,1,0,0,0
7709,Student_7709,4,3,1,1,1,1,1,1,1,1,1
7710,Student_7710,2,1,1,1,1,1,1,1,1,1,1
7711,Student_7711,4,4,1,1,0,0,1,1,1,1,0
7712,Student_7712,4,2,3,1,0,1,1,0,0,0,1
7713,Student_7713,4,5,4,3,0,1,0,0,1,0,1
7714,Student_7714,2,1,1,3,0,0,1,1,0,1,0
7715,Student_7715,3,5,1,3,0,1,0,0,0,1,1
7716,Student_7716,2,1,1,2,0,1,1,1,1,0,1
7717,Student_7717,3,4,3,4,1,0,1,1,1,0,0
7718,Student_7718,3,4,5,4,1,1,1,1,0,1,1
7719,Student_7719,4,3,4,1,0,1,0,0,1,1,1
7720,Student_7720,2,1,5,1,0,1,0,0,1,1,0
7721,Student_7721,3,2,2,3,1,0,1,1,0,1,0
7722,Student_7722,5,4,2,4,1,1,0,1,0,0,0
7723,Student_7723,3,3,1,2,0,0,0,0,1,1,0
7724,Student_7724,5,4,5,2,0,0,0,0,1,0,0
7725,Student_7725,2,5,3,3,1,0,1,1,0,0,0
7726,Student_7726,2,4,4,1,1,1,1,1,1,1,0
7727,Student_7727,2,1,5,4,1,1,1,1,0,1,0
7728,Student_7728,3,3,5,2,1,1,0,1,0,0,1
7729,Student_7729,1,1,4,1,1,1,0,0,1,0,0
7730,Student_7730,3,2,5,4,0,0,1,0,1,0,0
7731,Student_7731,3,2,5,2,1,1,1,0,0,0,1
7732,Student_7732,4,4,4,1,0,1,0,0,1,1,0
7733,Student_7733,4,3,3,2,1,0,1,0,0,1,0
7734,Student_7734,3,3,4,1,0,1,1,0,0,0,0
7735,Student_7735,5,3,1,1,1,0,1,1,0,0,0
7736,Student_7736,4,3,1,1,0,0,1,0,1,1,1
7737,Student_7737,3,4,1,4,1,0,0,1,0,0,0
7738,Student_7738,1,1,1,3,0,0,1,0,1,0,0
7739,Student_7739,5,4,2,1,1,1,1,0,0,0,0
7740,Student_7740,2,1,3,1,0,0,0,0,0,0,0
7741,Student_7741,3,5,2,2,0,0,0,0,0,0,1
7742,Student_7742,3,5,5,2,0,1,1,1,1,0,0
7743,Student_7743,5,1,5,4,0,0,1,1,1,1,1
7744,Student_7744,4,4,4,3,1,0,0,1,1,0,0
7745,Student_7745,4,2,1,2,1,1,1,0,1,0,1
7746,Student_7746,4,4,4,4,0,0,0,0,1,0,0
7747,Student_7747,2,2,5,4,1,1,1,0,1,0,0
7748,Student_7748,5,4,1,4,0,1,1,1,1,0,1
7749,Student_7749,5,3,3,1,1,0,1,1,1,1,0
7750,Student_7750,4,3,5,3,1,1,1,0,1,1,0
7751,Student_7751,4,5,4,3,0,0,1,0,1,1,1
7752,Student_7752,1,5,4,3,1,1,1,1,1,0,0
7753,Student_7753,1,1,5,1,0,1,0,0,0,1,0
7754,Student_7754,3,2,2,1,1,0,0,1,0,0,0
7755,Student_7755,3,3,3,2,1,0,1,0,1,0,1
7756,Student_7756,5,4,5,2,1,1,0,1,0,0,1
7757,Student_7757,5,1,5,2,0,0,0,1,1,1,0
7758,Student_7758,2,4,4,4,1,0,0,1,0,1,1
7759,Student_7759,2,3,1,3,0,0,1,1,0,0,1
7760,Student_7760,1,3,1,1,0,1,0,1,1,1,1
7761,Student_7761,3,3,1,2,1,0,0,0,0,0,1
7762,Student_7762,1,3,4,4,0,1,0,0,0,1,0
7763,Student_7763,1,4,1,1,1,1,1,1,1,0,0
7764,Student_7764,3,1,5,4,0,1,1,1,0,1,1
7765,Student_7765,2,3,2,4,1,0,0,0,1,1,1
7766,Student_7766,3,5,2,4,0,0,1,1,1,1,0
7767,Student_7767,4,1,2,3,0,0,1,1,0,1,1
7768,Student_7768,4,5,1,1,0,0,1,1,1,0,0
7769,Student_7769,4,4,2,1,0,0,1,1,1,1,0
7770,Student_7770,5,3,1,4,1,0,0,0,1,1,0
7771,Student_7771,2,1,5,3,1,1,1,0,0,1,0
7772,Student_7772,2,3,5,4,0,1,0,0,0,0,0
7773,Student_7773,5,3,4,2,0,0,0,0,0,1,0
7774,Student_7774,1,1,4,1,0,1,1,1,0,1,0
7775,Student_7775,4,3,3,1,0,1,1,0,0,0,0
7776,Student_7776,4,3,5,3,1,1,1,0,1,0,1
7777,Student_7777,1,2,1,1,1,0,0,0,1,0,0
7778,Student_7778,3,2,3,1,1,1,1,1,0,0,1
7779,Student_7779,3,1,5,1,0,1,1,1,0,1,1
7780,Student_7780,2,1,1,3,1,1,1,0,1,1,1
7781,Student_7781,5,3,5,4,1,0,0,0,0,0,1
7782,Student_7782,2,5,5,1,0,1,1,1,1,0,1
7783,Student_7783,3,1,1,4,1,0,0,1,0,0,0
7784,Student_7784,1,3,5,3,0,0,1,0,0,1,0
7785,Student_7785,2,5,5,4,0,0,1,0,1,0,0
7786,Student_7786,4,2,5,2,0,0,1,0,0,1,1
7787,Student_7787,4,1,4,1,0,1,1,1,1,0,0
7788,Student_7788,1,3,2,3,0,1,0,0,1,1,1
7789,Student_7789,3,2,5,3,0,1,0,0,1,1,0
7790,Student_7790,4,4,1,4,0,1,0,0,1,0,1
7791,Student_7791,4,2,5,1,1,1,0,0,1,0,1
7792,Student_7792,5,3,4,3,1,1,1,0,1,1,1
7793,Student_7793,2,5,4,2,0,1,0,1,0,0,0
7794,Student_7794,3,4,5,4,1,1,1,1,1,0,1
7795,Student_7795,2,4,3,2,1,0,0,1,1,1,0
7796,Student_7796,3,4,2,2,1,0,0,1,0,1,0
7797,Student_7797,4,1,1,4,0,1,1,1,1,0,1
7798,Student_7798,5,3,1,2,1,0,1,1,0,0,1
7799,Student_7799,2,4,1,4,0,0,1,1,1,1,0
7800,Student_7800,4,2,1,4,0,0,0,1,1,0,1
7801,Student_7801,3,5,4,3,0,1,0,1,1,1,0
7802,Student_7802,2,3,2,3,0,0,1,0,1,1,0
7803,Student_7803,2,2,5,2,0,0,0,0,0,1,0
7804,Student_7804,4,1,5,2,0,1,1,1,0,1,0
7805,Student_7805,2,4,3,2,0,1,1,1,0,1,1
7806,Student_7806,5,2,5,2,1,1,1,0,0,0,1
7807,Student_7807,5,3,2,2,1,0,0,0,0,1,0
7808,Student_7808,4,2,5,3,0,0,1,0,0,1,1
7809,Student_7809,3,1,4,2,1,1,1,1,0,1,1
7810,Student_7810,4,5,5,2,1,1,1,0,0,0,1
7811,Student_7811,5,4,1,1,0,1,0,1,0,0,0
7812,Student_7812,1,3,1,4,1,1,0,1,1,1,0
7813,Student_7813,1,4,1,4,0,1,1,0,0,1,0
7814,Student_7814,2,4,1,3,1,0,0,1,1,0,0
7815,Student_7815,2,4,4,4,0,1,0,0,0,1,1
7816,Student_7816,1,2,4,2,0,0,0,0,1,1,0
7817,Student_7817,5,2,4,4,1,1,0,0,0,1,0
7818,Student_7818,2,5,5,3,0,0,0,0,1,0,1
7819,Student_7819,4,1,1,4,1,0,0,0,0,0,0
7820,Student_7820,4,3,3,4,0,1,0,0,0,0,0
7821,Student_7821,5,2,3,1,0,0,1,0,0,0,0
7822,Student_7822,2,4,1,1,1,0,0,0,1,0,0
7823,Student_7823,4,1,2,2,1,1,1,1,0,1,0
7824,Student_7824,2,3,5,4,1,0,1,0,1,0,1
7825,Student_7825,2,3,3,2,0,0,0,1,1,1,1
7826,Student_7826,4,3,4,4,1,0,1,0,1,0,0
7827,Student_7827,1,3,2,2,0,1,1,1,0,1,1
7828,Student_7828,4,5,4,2,1,1,1,0,1,1,1
7829,Student_7829,5,3,2,4,1,0,1,1,1,0,1
7830,Student_7830,3,1,2,1,1,0,0,1,1,0,0
7831,Student_7831,4,2,5,3,1,1,0,1,1,1,1
7832,Student_7832,2,1,4,2,1,1,1,1,1,1,1
7833,Student_7833,2,4,4,3,0,0,1,0,1,0,1
7834,Student_7834,4,5,3,4,0,0,1,1,1,1,1
7835,Student_7835,3,5,1,2,1,0,0,1,1,1,0
7836,Student_7836,4,4,1,4,1,1,1,0,1,1,0
7837,Student_7837,3,1,3,2,1,0,0,1,0,1,1
7838,Student_7838,3,1,2,1,0,0,0,0,1,0,1
7839,Student_7839,5,4,3,2,0,0,1,0,1,1,0
7840,Student_7840,2,3,3,2,1,1,1,1,1,0,0
7841,Student_7841,2,3,4,2,0,0,0,0,1,1,1
7842,Student_7842,3,2,3,4,0,0,1,0,0,1,1
7843,Student_7843,2,1,2,1,1,0,1,0,0,0,1
7844,Student_7844,1,1,1,4,0,1,1,1,0,1,1
7845,Student_7845,3,4,5,3,0,0,0,1,1,0,1
7846,Student_7846,2,4,3,1,0,0,1,1,0,1,0
7847,Student_7847,1,3,3,2,0,1,0,1,0,0,0
7848,Student_7848,5,1,4,2,1,0,1,1,1,1,1
7849,Student_7849,2,1,4,2,0,1,0,0,1,1,1
7850,Student_7850,1,5,3,3,0,1,0,0,1,1,0
7851,Student_7851,4,2,3,3,0,1,1,1,1,1,1
7852,Student_7852,4,2,2,2,1,1,0,1,0,1,0
7853,Student_7853,1,3,1,2,1,1,1,0,1,0,1
7854,Student_7854,3,1,1,3,1,1,1,0,1,1,1
7855,Student_7855,3,5,5,4,1,0,1,0,0,1,0
7856,Student_7856,2,1,1,1,1,1,1,1,0,1,0
7857,Student_7857,4,4,5,1,1,0,1,0,1,0,1
7858,Student_7858,3,3,4,3,1,1,1,1,0,0,0
7859,Student_7859,3,2,5,3,0,0,0,1,1,0,0
7860,Student_7860,4,1,5,4,0,0,0,0,1,1,0
7861,Student_7861,5,3,1,2,0,1,1,0,1,0,1
7862,Student_7862,3,2,3,3,0,0,0,1,1,1,1
7863,Student_7863,1,1,4,4,1,0,1,1,1,0,0
7864,Student_7864,2,5,2,3,0,1,1,0,0,1,1
7865,Student_7865,3,3,5,2,0,0,0,0,0,0,0
7866,Student_7866,3,1,5,3,1,0,0,1,0,0,0
7867,Student_7867,5,2,5,2,0,1,1,0,0,1,0
7868,Student_7868,1,2,3,4,1,0,1,1,0,1,0
7869,Student_7869,2,5,2,1,1,0,1,0,1,0,0
7870,Student_7870,3,3,1,4,0,1,1,0,1,0,1
7871,Student_7871,2,3,4,1,0,0,0,1,1,1,1
7872,Student_7872,4,1,3,4,1,0,0,0,0,0,1
7873,Student_7873,3,2,2,1,0,1,1,0,0,0,1
7874,Student_7874,3,2,4,4,1,0,0,1,0,0,0
7875,Student_7875,4,5,1,2,0,1,0,1,0,0,1
7876,Student_7876,5,5,4,1,0,1,0,0,1,1,0
7877,Student_7877,3,3,5,1,0,0,0,1,1,0,0
7878,Student_7878,2,2,5,2,1,0,1,0,0,0,0
7879,Student_7879,1,1,3,2,1,1,1,1,0,0,1
7880,Student_7880,2,4,4,1,0,1,1,1,1,1,1
7881,Student_7881,5,1,5,1,0,1,0,1,0,1,0
7882,Student_7882,1,5,3,1,1,1,0,0,1,1,1
7883,Student_7883,2,1,3,3,1,0,1,0,0,1,1
7884,Student_7884,2,2,3,4,1,1,1,0,0,1,0
7885,Student_7885,4,3,1,2,1,0,1,1,0,0,1
7886,Student_7886,5,4,5,2,0,0,1,1,0,0,1
7887,Student_7887,4,3,5,4,1,0,0,0,0,0,1
7888,Student_7888,1,4,2,2,1,0,1,0,0,0,0
7889,Student_7889,4,4,1,2,1,0,1,1,1,0,0
7890,Student_7890,5,2,5,1,1,0,1,0,1,0,1
7891,Student_7891,3,2,5,2,0,0,0,0,0,1,1
7892,Student_7892,3,5,2,3,0,0,0,0,0,1,1
7893,Student_7893,1,5,4,3,0,1,1,1,1,1,1
7894,Student_7894,3,4,4,1,1,0,0,0,1,0,1
7895,Student_7895,4,5,1,1,1,0,0,1,1,1,1
7896,Student_7896,1,2,3,2,0,0,1,0,0,1,0
7897,Student_7897,5,5,2,1,0,1,1,0,0,1,1
7898,Student_7898,1,4,2,1,1,0,0,1,1,1,0
7899,Student_7899,1,3,5,4,1,0,1,1,0,0,1
7900,Student_7900,2,1,5,1,0,0,0,1,1,0,0
7901,Student_7901,2,5,2,3,1,0,0,0,0,1,0
7902,Student_7902,1,2,3,2,0,1,0,0,1,1,0
7903,Student_7903,3,3,4,1,1,1,0,0,0,1,1
7904,Student_7904,2,2,1,4,0,0,1,0,1,1,0
7905,Student_7905,5,5,4,2,1,0,1,0,1,1,0
7906,Student_7906,4,4,1,2,1,1,1,0,0,0,0
7907,Student_7907,2,1,3,2,1,1,1,1,1,1,0
7908,Student_7908,1,1,2,4,0,1,0,1,1,1,1
7909,Student_7909,3,3,3,3,1,1,0,0,1,0,0
7910,Student_7910,4,1,2,4,1,1,0,1,1,1,0
7911,Student_7911,2,4,5,4,1,1,0,1,0,0,0
7912,Student_7912,3,2,1,2,0,0,1,0,1,1,0
7913,Student_7913,3,4,5,4,1,0,0,1,0,1,0
7914,Student_7914,3,3,2,2,0,1,0,0,1,1,1
7915,Student_7915,1,3,1,1,1,1,1,1,1,0,0
7916,Student_7916,5,1,1,1,0,1,1,0,0,1,1
7917,Student_7917,3,4,5,4,0,0,0,1,1,1,1
7918,Student_7918,4,2,1,3,1,1,0,1,0,0,0
7919,Student_7919,2,4,2,2,0,0,1,0,1,1,1
7920,Student_7920,4,2,2,4,1,0,1,0,1,1,1
7921,Student_7921,1,2,5,4,1,1,1,1,1,1,0
7922,Student_7922,1,4,3,3,1,1,0,0,1,1,0
7923,Student_7923,4,5,2,2,1,0,0,1,0,0,0
7924,Student_7924,5,4,2,4,0,0,0,0,1,1,1
7925,Student_7925,1,2,1,3,0,0,1,1,1,1,0
7926,Student_7926,1,3,1,2,0,1,1,1,1,0,1
7927,Student_7927,4,3,2,1,0,1,1,0,1,1,0
7928,Student_7928,1,1,5,3,0,1,0,0,0,0,0
7929,Student_7929,5,3,3,4,1,0,0,1,1,1,1
7930,Student_7930,5,5,1,1,1,1,1,0,0,0,0
7931,Student_7931,5,2,1,2,0,1,1,1,1,0,1
7932,Student_7932,2,4,3,3,0,1,1,0,0,0,1
7933,Student_7933,5,4,1,1,1,0,0,0,1,0,0
7934,Student_7934,5,5,5,1,0,1,0,0,0,0,1
7935,Student_7935,2,3,1,4,0,1,1,0,1,0,0
7936,Student_7936,3,2,1,1,0,1,1,1,0,0,0
7937,Student_7937,1,3,2,4,0,1,0,0,0,0,0
7938,Student_7938,5,1,5,2,1,1,1,1,1,1,1
7939,Student_7939,1,3,5,4,1,0,1,1,1,0,1
7940,Student_7940,4,1,2,3,0,0,1,1,1,0,1
7941,Student_7941,1,4,4,1,1,0,0,0,0,1,0
7942,Student_7942,2,2,3,2,0,0,0,1,0,1,0
7943,Student_7943,1,1,5,4,1,0,0,1,1,0,0
7944,Student_7944,1,3,4,4,0,1,0,0,0,1,1
7945,Student_7945,1,3,3,4,1,0,0,0,1,0,1
7946,Student_7946,3,4,5,2,1,0,0,1,0,0,0
7947,Student_7947,3,5,1,2,1,1,0,0,1,1,0
7948,Student_7948,4,5,5,3,0,0,1,1,0,1,1
7949,Student_7949,2,3,3,2,1,0,1,1,1,0,1
7950,Student_7950,1,5,4,4,1,0,0,1,0,1,1
7951,Student_7951,1,2,1,2,0,0,1,1,1,1,1
7952,Student_7952,1,5,3,4,0,1,0,0,0,0,0
7953,Student_7953,1,2,3,3,0,1,0,1,1,0,1
7954,Student_7954,3,3,5,3,0,0,0,0,0,1,1
7955,Student_7955,4,3,2,4,0,0,1,0,1,1,0
7956,Student_7956,5,3,2,2,1,1,0,1,1,0,0
7957,Student_7957,2,4,1,2,0,0,1,1,0,0,0
7958,Student_7958,1,5,3,1,0,1,0,1,1,1,0
7959,Student_7959,4,1,4,3,1,1,1,0,0,1,1
7960,Student_7960,5,1,1,3,0,0,0,0,1,0,0
7961,Student_7961,4,3,1,4,0,0,1,0,0,1,1
7962,Student_7962,3,5,5,1,1,0,0,1,1,0,1
7963,Student_7963,5,2,4,2,1,0,1,1,0,1,1
7964,Student_7964,4,1,3,4,0,0,1,1,1,1,0
7965,Student_7965,3,3,3,2,0,0,1,0,1,1,0
7966,Student_7966,4,1,3,2,1,0,0,0,0,0,1
7967,Student_7967,4,1,1,2,0,0,1,1,0,0,1
7968,Student_7968,5,1,5,1,1,0,0,1,1,1,0
7969,Student_7969,3,3,1,3,1,0,0,0,1,1,0
7970,Student_7970,1,3,2,3,1,1,1,1,0,0,1
7971,Student_7971,2,4,2,2,0,0,1,1,0,1,0
7972,Student_7972,5,4,3,1,0,0,1,1,0,0,0
7973,Student_7973,3,4,5,2,0,1,1,0,1,0,1
7974,Student_7974,4,1,3,2,1,1,0,0,0,1,0
7975,Student_7975,3,5,3,4,0,0,1,1,0,0,1
7976,Student_7976,2,3,1,1,0,1,1,0,0,0,0
7977,Student_7977,2,4,3,1,1,0,0,0,1,1,1
7978,Student_7978,1,5,3,3,0,1,1,1,0,1,1
7979,Student_7979,1,4,5,3,0,1,0,1,0,1,0
7980,Student_7980,2,4,5,2,1,1,1,1,0,1,0
7981,Student_7981,5,5,5,4,1,0,1,1,0,1,0
7982,Student_7982,5,4,3,4,1,1,1,1,1,1,1
7983,Student_7983,4,1,5,4,0,1,1,0,1,1,0
7984,Student_7984,1,1,5,2,0,1,0,0,0,1,1
7985,Student_7985,4,1,4,3,0,1,1,0,0,1,1
7986,Student_7986,1,2,4,1,1,1,0,0,1,0,0
7987,Student_7987,2,4,2,2,0,1,0,0,1,0,1
7988,Student_7988,5,2,1,4,0,0,1,1,1,0,1
7989,Student_7989,5,3,1,4,0,0,1,1,1,1,1
7990,Student_7990,2,5,5,2,1,0,1,1,1,0,0
7991,Student_7991,4,3,2,4,0,1,1,1,1,1,0
